-5,0,2
-5,1,2
-2,1,2
-3,1,2
4,1,2
-2,1,2
5,0,2
-5,1,2
-3,1,2
-5,1,2
-5,1,2
3,0,2
5,1,2
-2,1,2
4,0,2
-3,1,2
-4,1,2
5,0,2
5,1,2
5,0,2
5,1,2
-5,1,2
-5,1,2
-3,0,2
3,0,2
-5,1,2
5,1,3
-4,1,3
3,1,3
-5,1,3
-5,1,3
-5,1,3
4,1,3
-4,1,3
5,1,3
4,1,3
-2,1,3
-5,1,3
-5,1,3
-5,1,3
-4,1,3
3,1,3
4,1,3
4,1,3
-5,1,3
-5,1,3
3,1,3
-5,0,3
-4,1,3
-5,1,3
-5,1,3
5,1,3
-2,1,4
-5,1,4
5,1,4
5,1,4
-4,1,4
4,1,4
3,1,4
-5,1,4
-2,1,4
-5,1,4
-5,1,4
-5,1,4
-5,1,4
-2,1,4
-5,1,4
-5,1,4
-5,1,4
4,1,4
-5,1,4
-5,1,4
5,0,4
5,1,4
5,1,4
5,1,4
-3,1,4
-5,0,4
4,0,5
-2,0,5
3,0,5
-3,1,5
4,1,5
-5,1,5
-5,0,5
4,1,5
3,0,5
5,1,5
3,1,5
-2,1,5
5,0,5
5,0,5
5,1,5
-2,1,5
4,1,5
-5,1,5
-5,0,5
-4,1,5
-3,1,5
-5,1,5
4,0,5
5,1,5
-3,1,5
5,1,5
5,1,6
4,1,6
-5,1,6
-4,0,6
5,1,6
-5,1,6
5,0,6
5,1,6
3,1,6
3,1,6
-3,1,6
-5,0,6
-5,1,6
-2,1,6
5,1,6
5,1,6
4,1,6
5,1,6
-4,1,6
5,1,6
-2,0,6
4,0,6
3,1,6
-5,0,6
4,1,6
-5,1,6
-5,0,7
-5,1,7
3,1,7
5,1,7
-2,0,7
4,1,7
-2,1,7
3,0,7
-3,1,7
-5,1,7
-3,1,7
5,1,7
5,1,7
5,1,7
4,0,7
5,1,7
-3,0,7
4,1,7
-3,0,7
5,0,7
4,1,7
5,0,7
-5,0,7
5,0,7
4,1,7
5,1,7
-5,0,8
-4,1,8
5,1,8
-2,0,8
4,1,8
-3,1,8
5,1,8
-4,1,8
-4,1,8
-5,1,8
-5,1,8
-5,1,8
-5,1,8
-5,1,8
5,1,8
-3,1,8
3,1,8
-3,1,8
-4,1,8
5,1,8
-5,1,8
5,1,8
-2,1,8
5,1,8
-5,1,8
-5,0,8
4,1,9
5,1,9
5,1,9
-4,1,9
5,1,9
-3,1,9
-5,1,9
4,1,9
-5,0,9
-3,1,9
-5,0,9
-4,0,9
-5,1,9
-5,1,9
-5,0,9
3,0,9
5,1,9
-5,1,9
-4,1,9
-5,1,9
-5,1,9
-4,0,9
-4,1,9
3,1,9
4,0,9
4,0,10
5,1,10
-2,1,10
4,0,10
5,1,10
5,1,10
3,0,10
-5,1,10
5,1,10
3,0,10
-5,0,10
-2,0,10
-2,0,10
4,0,10
5,0,10
-3,0,10
-3,1,10
5,1,10
5,0,10
5,0,10
-5,1,10
-5,1,10
-4,0,10
-5,0,10
5,0,10
-4,1,10
-5,1,11
-5,1,11
-5,0,11
5,1,11
4,1,11
-2,1,11
3,1,11
-5,1,11
-5,0,11
-5,1,11
-4,1,11
-5,1,11
3,1,11
-3,1,11
-5,0,11
-2,0,11
-3,0,11
3,1,11
5,1,11
5,1,11
5,1,11
-2,1,11
5,0,11
-3,1,11
5,1,11
-5,1,12
5,1,12
5,1,12
5,1,12
-5,1,12
-2,1,12
-3,1,12
5,1,12
5,1,12
5,1,12
-2,1,12
5,1,12
-3,1,12
-3,1,12
-2,1,12
5,1,12
-4,1,12
-5,1,12
-4,1,12
-5,1,12
-4,1,12
-2,1,12
-4,1,12
-3,1,12
5,1,12
5,1,12
-5,1,13
5,1,13
3,1,13
3,1,13
-5,1,13
5,1,13
-5,1,13
5,0,13
5,0,13
4,0,13
5,1,13
-5,0,13
-5,0,13
5,1,13
-5,1,13
5,1,13
5,0,13
4,1,13
5,1,13
-2,0,13
5,0,13
-4,1,14
-3,1,14
5,1,14
5,1,14
-3,1,14
5,1,14
5,1,14
5,1,14
5,1,14
5,1,14
5,1,14
5,0,14
5,1,14
3,1,14
4,1,14
5,1,14
4,1,14
4,1,14
-5,1,14
-3,1,14
-3,1,14
3,1,14
5,1,14
-2,1,14
3,0,14
5,1,15
-3,0,15
-4,0,15
-5,1,15
-4,1,15
-5,0,15
3,1,15
5,0,15
5,0,15
-4,1,15
-3,1,15
-4,1,15
-3,1,15
4,0,15
5,1,15
-3,0,15
-5,0,15
-5,0,15
5,1,15
-5,1,15
-4,1,15
4,0,15
-4,1,15
-5,1,15
4,0,15
-5,1,15
-5,1,16
-2,1,16
3,1,16
5,1,16
3,1,16
-5,0,16
-3,0,16
5,1,16
-5,1,16
4,1,16
5,1,16
-2,1,16
-2,1,16
-4,1,16
-2,1,16
-3,1,16
-4,1,16
-5,1,16
5,1,16
4,1,16
5,1,16
5,1,16
5,1,16
5,1,16
-4,0,16
-2,1,17
5,0,17
-4,0,17
-2,1,17
-3,1,17
-3,0,17
-5,0,17
-4,1,17
5,0,17
-2,1,17
5,1,17
-2,0,17
3,0,17
5,0,17
-5,1,17
4,1,17
-5,1,17
4,0,17
-3,0,17
4,0,17
5,1,17
3,0,17
-5,1,17
5,0,17
4,0,17
-5,1,18
-2,0,18
-2,1,18
-4,1,18
3,1,18
3,1,18
-5,1,18
3,1,18
5,1,18
5,1,18
3,1,18
3,1,18
-2,1,18
-5,1,18
3,0,18
4,1,18
-3,1,18
5,1,18
4,1,18
5,1,18
3,1,18
5,1,18
-3,1,18
5,1,18
-5,1,18
4,1,18
3,0,19
5,1,19
5,1,19
-4,0,19
-4,1,19
5,1,19
5,1,19
-3,0,19
-5,0,19
-4,1,19
5,1,19
3,1,19
4,1,19
5,0,19
4,1,19
3,1,19
5,0,19
4,0,19
5,0,19
5,1,19
5,1,19
5,0,19
-2,1,19
5,0,19
4,1,19
-3,1,20
-2,1,20
4,1,20
4,0,20
-5,1,20
-5,1,20
-5,1,20
3,0,20
-2,1,20
-4,0,20
-2,1,20
5,1,20
-5,1,20
4,1,20
5,1,20
5,1,20
-5,1,20
3,1,20
5,1,20
3,1,20
3,1,20
-4,1,20
5,1,20
-4,1,20
4,1,20
5,1,20
-4,1,21
-5,1,21
-3,1,21
3,0,21
-4,1,21
-3,1,21
-5,0,21
-5,1,21
-4,1,21
5,0,21
5,1,21
-5,1,21
-5,1,21
-4,0,21
3,1,21
-2,1,21
5,1,21
5,1,21
3,1,21
4,1,21
5,1,21
-5,1,21
5,1,21
5,1,21
-4,1,21
-3,1,21
-3,1,22
5,1,22
-5,1,22
4,1,22
5,1,22
-5,1,22
5,1,22
5,0,22
-4,1,22
-5,1,22
-3,1,22
-5,0,22
-5,1,22
-4,1,22
5,1,22
-3,1,22
-2,1,22
3,1,22
4,1,22
5,1,22
5,1,22
5,1,22
-2,1,22
-3,1,22
5,1,22
-3,1,22
5,1,25
-2,1,25
3,1,25
-3,1,25
-3,1,25
-4,1,25
-5,1,25
-5,1,25
-4,1,25
-2,1,25
5,1,25
-4,1,25
-2,1,25
5,1,25
-3,1,25
-2,1,25
-2,1,25
-5,1,25
-5,1,25
-3,1,25
-2,1,25
5,1,25
5,1,25
-2,1,25
5,1,25
-4,1,25
-4,1,26
-5,1,26
-5,1,26
-4,1,26
-3,1,26
-5,1,26
-5,1,26
-5,1,26
4,1,26
3,1,26
5,1,26
-2,0,26
-5,1,26
-5,1,26
-5,1,26
-3,1,26
-5,1,26
5,1,26
-3,1,26
4,1,26
-5,1,26
4,1,26
-5,1,26
5,1,26
-5,1,26
-4,1,26
5,1,28
3,1,28
-3,1,28
-4,0,28
5,1,28
5,1,28
4,0,28
-4,0,28
-5,1,28
-5,0,28
-5,1,28
-3,1,28
5,1,28
5,1,28
-3,1,28
-2,0,28
5,0,28
5,1,28
4,1,28
-3,1,28
-3,0,28
-2,1,28
-2,1,28
-5,1,28
4,1,28
-5,0,28
-4,0,29
-4,1,29
-4,1,29
-3,0,29
-3,1,29
-2,1,29
5,1,29
-2,1,29
-5,1,29
5,1,29
5,1,29
-5,1,29
-5,1,29
-2,1,29
5,1,29
-3,1,29
5,1,29
4,1,29
5,1,29
4,1,29
5,1,29
-5,1,29
4,1,29
4,1,29
5,1,29
-5,1,29
-5,0,30
-5,1,30
3,0,30
-5,0,30
-2,1,30
4,1,30
-5,1,30
5,0,30
-5,1,30
-3,1,30
3,1,30
-3,1,30
-3,1,30
-5,1,30
-4,1,30
-5,1,30
3,1,30
3,0,30
3,1,30
3,1,30
5,1,30
5,1,30
4,1,30
5,1,30
-2,1,30
-5,1,30
5,1,31
-5,1,31
-4,1,31
5,0,31
4,0,31
5,1,31
-2,1,31
-3,0,31
5,1,31
-4,0,31
-3,1,31
3,1,31
3,0,31
4,1,31
-5,1,31
-5,1,31
-5,1,31
-5,0,31
-2,0,31
5,0,31
3,1,31
4,0,31
-2,1,31
4,0,31
5,0,31
-2,1,31
3,0,32
5,1,32
5,1,32
5,1,32
3,1,32
5,1,32
5,0,32
5,1,32
5,0,32
-5,0,32
3,1,32
3,1,32
-4,0,32
5,1,32
4,0,32
-3,0,32
3,0,32
-5,0,32
5,1,32
-3,1,32
-3,0,32
-5,0,32
4,1,32
-3,0,32
-5,0,32
-2,1,32
-2,0,33
-5,0,33
4,1,33
3,1,33
-2,0,33
-3,0,33
3,1,33
-5,0,33
-3,1,33
-5,1,33
-5,0,33
5,0,33
4,1,33
-5,1,33
-5,0,33
5,0,33
-5,0,33
-2,1,33
-2,0,33
3,0,33
4,0,33
-5,1,33
-4,0,33
-5,0,33
-3,0,33
-5,0,33
-2,0,34
-3,0,34
-5,0,34
-4,1,34
-2,1,34
-5,1,34
5,1,34
5,0,34
-5,0,34
5,1,34
-3,1,34
-5,0,34
-5,0,34
-4,0,34
-5,1,34
4,1,34
5,0,34
5,1,34
-4,1,34
-5,0,34
4,0,34
3,1,34
4,0,34
4,1,34
5,0,34
-2,1,34
-5,1,35
-3,0,35
-5,1,35
-5,1,35
5,1,35
5,1,35
-4,1,35
-4,1,35
-4,1,35
5,1,35
-5,1,35
5,1,35
5,1,35
4,1,35
-4,1,35
-5,0,35
-4,1,35
-3,1,35
-4,1,35
-4,1,35
-5,1,35
-3,1,35
-3,0,35
3,1,35
4,1,35
4,1,36
3,1,36
-3,1,36
3,1,36
5,1,36
5,1,36
4,1,36
5,1,36
4,1,36
-2,1,36
5,1,36
3,1,36
3,1,36
-3,1,36
3,1,36
5,1,36
-3,1,36
4,1,36
5,1,36
-2,1,36
-5,1,36
-2,1,36
5,1,36
-3,1,36
-5,1,36
-5,1,37
-5,1,37
-5,0,37
-5,1,37
-4,0,37
-5,0,37
4,0,37
-5,1,37
-2,0,37
-5,0,37
-5,1,37
-4,0,37
4,1,37
-2,1,37
5,1,37
-5,1,37
-5,1,37
-5,1,37
5,1,37
-3,1,37
-2,1,37
-5,1,37
5,1,37
3,1,38
3,1,38
-2,1,38
-5,1,38
5,1,38
5,1,38
3,1,38
5,1,38
-2,0,38
-2,1,38
5,1,38
5,1,38
-3,1,38
-5,1,38
3,1,38
5,1,38
5,1,38
4,1,38
-3,1,38
5,1,38
-5,1,38
3,1,38
-2,1,38
5,1,38
3,1,38
5,1,38
-5,1,39
5,1,39
4,1,39
4,1,39
-5,1,39
-2,1,39
-3,1,39
3,1,39
4,1,39
5,1,39
-4,1,39
3,0,39
-4,1,39
-3,1,39
4,1,39
-3,1,39
-5,0,39
-2,1,39
5,1,39
4,1,39
3,1,39
-4,0,39
5,1,39
-5,1,39
4,1,39
-5,1,39
5,1,40
5,1,40
5,1,40
5,1,40
3,1,40
-2,1,40
-3,1,40
-3,1,40
5,0,40
-4,1,40
-4,1,40
-4,1,40
3,1,40
-2,1,40
-2,1,40
-5,1,40
-5,1,40
-5,1,40
3,1,40
5,1,40
3,1,40
-4,1,40
-4,1,40
-5,1,40
-3,1,40
-4,1,40
-4,1,41
5,1,41
-3,0,41
-4,1,41
4,1,41
4,1,41
3,0,41
5,1,41
-5,0,41
4,1,41
5,1,41
-2,1,41
5,1,41
-5,0,41
-5,0,41
5,1,41
-3,1,41
4,1,41
5,1,41
-3,1,41
3,1,41
3,1,41
-5,1,41
5,1,41
-5,1,41
-5,0,42
3,1,42
-4,1,42
-5,1,42
-5,1,42
-5,1,42
5,1,42
-2,0,42
5,1,42
-5,1,42
-2,1,42
3,1,42
-5,0,42
-5,0,42
3,1,42
-4,1,42
-2,1,42
-2,1,42
3,1,42
5,1,42
3,0,42
4,1,42
5,1,42
3,1,42
4,0,42
4,1,42
-5,1,43
5,1,43
-5,1,43
-2,1,43
5,1,43
-5,1,43
-3,1,43
-3,0,43
-5,1,43
-5,1,43
3,1,43
-2,1,43
5,1,43
5,1,43
-3,1,43
-5,1,43
3,1,43
5,1,43
-5,1,43
5,0,43
-3,1,43
-3,1,43
-4,0,43
-3,0,43
-3,0,43
5,0,43
-3,1,44
-3,1,44
-5,0,44
-4,0,44
5,0,44
-5,0,44
5,1,44
-5,0,44
-3,0,44
5,1,44
-2,1,44
-3,0,44
5,1,44
-5,1,44
-5,1,44
-5,0,44
-3,1,44
-5,0,44
3,0,44
5,1,44
-5,1,44
-5,0,44
5,1,44
3,1,45
-2,1,45
5,1,45
4,1,45
-5,1,45
-5,0,45
3,1,45
5,1,45
4,1,45
-5,1,45
-3,1,45
-2,1,45
-5,1,45
-5,1,45
5,1,45
-4,1,45
5,0,45
5,1,45
5,1,45
4,1,45
5,1,45
5,0,45
-5,1,45
-5,1,45
-4,1,45
4,0,45
5,1,46
-4,0,46
5,1,46
4,1,46
3,1,46
3,0,46
-2,0,46
5,0,46
5,1,46
-5,1,46
-5,1,46
-5,1,46
-4,1,46
-5,1,46
-4,1,46
-5,1,46
-5,1,46
5,1,46
4,1,46
-2,0,46
5,1,46
4,1,46
5,1,46
-4,1,46
-2,1,46
-4,1,47
5,1,47
4,1,47
-4,1,47
5,1,47
5,1,47
3,1,47
5,1,47
5,1,47
-3,1,47
3,1,47
-5,1,47
-5,1,47
3,0,47
5,0,47
3,1,47
-2,0,47
-5,1,47
-5,1,47
-5,1,47
-2,1,47
-2,1,47
3,1,47
5,1,47
-3,1,47
4,1,47
-5,0,48
3,0,48
-2,0,48
4,0,48
3,0,48
5,1,48
3,1,48
5,0,48
4,0,48
-5,0,48
-5,1,48
5,1,48
-3,1,48
-3,1,48
-5,1,48
-4,1,48
-3,0,48
-2,0,48
5,0,48
4,0,48
-4,1,48
5,0,48
4,1,48
-5,1,49
5,1,49
5,1,49
3,1,49
4,1,49
-2,1,49
3,1,49
-5,1,49
-2,0,49
-5,1,49
-5,1,49
5,1,49
-2,1,49
5,1,49
-2,1,49
-2,1,49
3,1,49
4,1,49
5,1,49
4,1,49
-5,1,49
4,1,49
-4,1,49
-2,1,49
5,1,49
-4,1,49
-2,0,50
-3,1,50
5,0,50
4,1,50
-2,1,50
5,1,50
4,0,50
-5,1,50
3,1,50
5,1,50
-2,1,50
4,1,50
-4,1,50
5,0,50
-2,1,50
-4,0,50
-5,1,50
-5,1,50
5,1,50
5,1,50
-5,1,50
-2,1,50
3,1,50
-5,0,50
-5,1,50
5,1,51
-5,1,51
-4,0,51
-2,1,51
5,1,51
5,1,51
-2,1,51
-3,1,51
-2,1,51
5,1,51
3,1,51
-2,1,51
-5,1,51
5,1,51
-4,1,51
5,1,51
5,1,51
-5,1,51
3,1,51
4,0,51
5,1,51
4,0,51
-3,1,51
5,1,51
5,1,51
4,1,51
5,0,52
-5,1,52
5,0,52
5,0,52
5,0,52
5,0,52
5,0,52
-2,0,52
-2,0,52
3,1,52
4,0,52
-5,1,52
-5,1,52
-3,1,52
5,1,52
-2,1,52
4,1,52
5,1,52
5,0,52
4,1,52
5,1,52
-5,1,52
5,1,52
-3,1,52
-4,1,52
-4,0,53
-3,1,53
-3,0,53
-5,1,53
3,1,53
3,0,53
5,0,53
5,0,53
4,1,53
5,0,53
5,1,53
5,1,53
4,1,53
5,0,53
5,1,53
5,1,53
4,0,53
5,1,53
5,1,53
-5,0,53
-5,0,53
5,1,53
-2,0,53
-5,1,53
-4,1,53
-3,0,53
-5,1,54
-2,1,54
-3,0,54
